paper_id;title;text;sentence_id;labels
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;"The fall in arrivals after a hurricane strike is likely due to damages to infrastructure including air and sea ports, amenities, hotels and other accommodations, and tourist attractions, along with a general increase in economic and social disruption and safety and security concerns, all of which reduce the destination’s ability to accommodate tourists and its attractiveness, at least in the short term (Becken et al., 2015; Rossello et al., 2020; Sonmez et al., 1999).";HSCTCA_352;Impact
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;As such, it is imperative that the Caribbean place special emphasis on tourism disaster management and planning and mitigation to buffer against destructive hurricane events and their accompanying reductions in tourist arrivals.;HSCTCA_353;Discussion
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;According to the literature, tourism disaster management often involves a reactive approach to disaster response and recovery efforts rather than a proactive approach that involves strategic planning and prevention approaches to crisis and disaster management in the sector (Ritchie, 2008).;HSCTCA_354;Discussion
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;There is also a lack of disaster management in tourism and appropriate frameworks to increase tourism disaster management at the destination level (Hystad and Keller, 2008).;HSCTCA_355;Discussion
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;Furthermore, there is limited research in understanding tourism reduction and readiness efforts and barriers in tourism disaster planning, to ensure more effective planning and management are undertaken when catastrophic events occur (Ritchie, 2008).;HSCTCA_356;Discussion
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;In the Caribbean, a regional Disaster Risk Management Strategy and Plan of Action for tourism was developed between 2007 and 2010 through the collective action of regional as well as national stakeholders to address mitigation, preparedness, response, and recovery.;HSCTCA_357;Response
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;The plan aims to enhance and supplement reactive measures with more proactive pre-event activities aimed at reducing the impact of potential hazards and plan for effective recovery (CDEMA, 2009).;HSCTCA_358;Response
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;It is also characterized by the recognition of the need to mainstream disaster risk management not only in tourism but also all sectors of society.;HSCTCA_359;Response
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;There is however no study on the effectiveness of preparedness, responses, and recovery methods in the Caribbean tourism industry.;HSCTCA_360;Recommendation
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;Future research should therefore be placed on understanding the level of planning and preparedness for disaster events in the tourism sector and the development of effective reduction and readiness strategies linked to planning and prevention strategies.;HSCTCA_361;Recommendation
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;The empirical results of this article also suggest that natural disasters present challenges for tourism managers as they have to deal with an unexpected fall in tourism demand.;HSCTCA_362;Discussion
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;The empirical results of this article also suggest that natural disasters present challenges for tourism managers as they have to deal with an unexpected fall in tourism demand.;HSCTCA_363;Impact
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;The damage from hurricanes in Caribbean SIDS leads to reductions in both air and cruise arrivals.;HSCTCA_364;Results
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;Tourism managers in these destinations should focus on the recovery of essential infrastructure and business capability in order to restore tourism demand as soon as possible.;HSCTCA_365;Recommendation
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;Proactive planning by tourism stakeholders around business continuity, business support networks, and recovery assistance programs, could accelerate this effort, where response and recovery is often led by individuals with a strong commitment to, and engagement with, the affected community (Rossello et al., 2020).;HSCTCA_366;Recommendation
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;Marketing activities also have to be designed with care to attract the right types of visitors at the right time taking into account tourism capacity since natural disasters can attract certain types of visitors and encourage risky behavior.;HSCTCA_367;Recommendation
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;Marketing campaigns implemented by businesses, local tourist organizers, and national tourism bureaus should align their messaging following a natural disaster to attract the right visitors at the right time.;HSCTCA_368;Recommendation
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;Conclusion;HSCTCA_369;PaperSection
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;In this study, we contribute to the scant literature on the impact of catastrophic events on international tourist arrivals.;HSCTCA_370;Conclusion
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;More specifically, we investigated the impact of hurricanes on tourism in the Caribbean, distinguishing between the effects on cruise versus air arrival tourists.;HSCTCA_371;Conclusion
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;To this end, we compiled a monthly data set of tourist arrivals, hurricane damages, economic activity, and regional tourism demand, and employed a panel vector autoregression model where the hurricane effect was modeled as an exogenous shock to the system.;HSCTCA_372;Conclusion
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;Our results show that there was an immediate impact on both types of tourists, lasting a month, but the size of the reduction of tourists was substantially larger for air arrivals.;HSCTCA_373;Conclusion
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;Air arrivals recovered a few months later, implying that the net overall effect on tourism expenditure was roughly zero.;HSCTCA_374;Impact
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;Air arrivals recovered a few months later, implying that the net overall effect on tourism expenditure was roughly zero.;HSCTCA_375;Conclusion
HSCTCA;The impact of hurricane strikes on cruise ship and airplane tourist arrivals in the Caribbean;Our results have potentially important implications for disaster mitigation policies for the tourism industry in that they provide a first view on the quantitative impact, including monetary costs, of different segments of the tourism market.;HSCTCA_376;Recommendation
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Much of the western slope of the Sierra Nevada experiences a “Mediterranean-type climate”, indicative of an annual dry period characterized by hot, dry summers followed by an annual wet period characterized by cool, moist winters.;TMDCSN_1;Background
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;While droughts have had an important influence on this region for millennia (Cook et al., 2007), the most recent drought (2012–2015) was characterized by large precipitation deficits and abnormally high temperatures during both the wet and dry seasons (Aghakouchak et al., 2014, Williams et al., 2015), and in some areas is thought to be the most severe in 1200 years (Griffin and Anchukaitis, 2014).;TMDCSN_2;Background
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;In particular, 2014 is noted for the lowest Palmer Drought Severity Index recorded for 1895–2017, when instrumental records were widely available (www.ncdc.noaa.gov/cag/).;TMDCSN_3;Background
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;The 2012–2015 drought resulted in progressive canopy water stress of at least 888 million trees and severe canopy water stress of at least 58 million trees (Asner et al., 2016), substantial mortality of dominant and co-dominant trees (Brodrick and Asner, 2017), and impacts to many ecological goods and services.;TMDCSN_4;HazardDescription
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;The 2012–2015 drought resulted in progressive canopy water stress of at least 888 million trees and severe canopy water stress of at least 58 million trees (Asner et al., 2016), substantial mortality of dominant and co-dominant trees (Brodrick and Asner, 2017), and impacts to many ecological goods and services.;TMDCSN_5;Impact
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;The level of tree mortality observed is considered by some to be unprecedented (Stephens et al., 2018), and over time will influence the frequency and severity of other disturbances.;TMDCSN_6;Background
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;For example, Stephens et al. (2018) concluded that a greater potential for “mass fires” exists in future decades driven by the amount, size and continuity of dry combustible woody fuels, which could produce large, severe and uncontrollable wildfires.;TMDCSN_7;Background
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;In 2015, the USDA Forest Service Aerial Detection Survey (ADS), the group responsible for conducting annually surveys of insect and disease conditions, first reported extensive tree mortality in the central and southern Sierra Nevada, and estimated 29 million trees died in California due to drought and outbreaks of native bark beetles.;TMDCSN_8;Impact
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;"Winter 2015–2016 brought near normal precipitation to much of central and northern California, but drought stress remained high in many areas of the central and southern Sierra Nevada (U.S. Drought Monitor-California, 3 May 2016, extreme and exceptional categories; http://droughtmonitor.unl.edu).";TMDCSN_9;HazardDescription
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;ADS estimated an additional 62 million trees died in 2016 and 27 million trees in 2017, bringing the total to at least 129 million trees since 2010 (California Department of Forestry and Fire Protection, 2018) (Fig. 1).;TMDCSN_10;Impact
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Much of the mortality occurred in and around the wildland urban interface, putting significant infrastructure and lives at risk (California Tree Mortality Task Force, 2018).;TMDCSN_11;Background
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;While ∼200 species of bark beetles are native to California only a handful is capable of causing tree mortality (Fettig, 2016).;TMDCSN_12;Background
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Trees of all species, ages and size classes may be colonized and killed, but each bark beetle species exhibits unique host preferences, life history traits, and impacts.;TMDCSN_13;Background
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;In most cases, the resultant tree mortality goes unnoticed until an outbreak occurs, which generally requires several years of favorable weather conducive to beetle survival and population growth, and an abundance of susceptible hosts (Bentz et al., 2010).;TMDCSN_14;Background
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;In particular, drought is an important factor inciting outbreaks of several notable species, including fir engraver, Scolytus ventralis LeConte, Jeffrey pine beetle, Dendroctonus jeffreyi Hopkins, mountain pine beetle, D. ponderosae Hopkins, western pine beetle, D. brevicomis LeConte, and several engraver beetles, Ips spp.;TMDCSN_15;Background
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;A recent synthesis reported a non-linear relationship between drought intensity and outbreaks of aggressive bark beetles (i.e., those species capable of causing extensive levels of tree mortality) where moderate drought reduces bark beetle population performance and subsequent tree mortality, and severe drought increases bark beetle performance and tree mortality (Kolb et al., 2016).;TMDCSN_16;PriorWork
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;The primary objective of our research was to determine causes and rates of tree mortality within three elevation bands on the Eldorado, Stanislaus, Sierra and Sequoia National Forests (Fig. 2), and to describe short-term impacts to forest structure and composition.;TMDCSN_17;Objective
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;These national forests are the four most southerly on the western slope of the Sierra Nevada, and experienced the highest levels of tree mortality (California Department of Forestry and Fire Protection, 2018).;TMDCSN_18;Background
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Herein, we concentrate on impacts to tree size, density and species diversity, and provide baseline data on tree regeneration and invasive weeds.;TMDCSN_19;Objective
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;The network of plots created provides opportunities for monitoring other changes over time (e.g., fuels and snag demography).;TMDCSN_20;Objective
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;2. Materials and methods;TMDCSN_21;PaperSection
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;2.1. Study area and plot selection;TMDCSN_22;PaperSection
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;A network of 180 11.3-m fixed-radius plots (0.041-ha) was established on the Eldorado, Stanislaus, Sierra and Sequoia National Forests, California, 2016–2017 (Fig. 2).;TMDCSN_23;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Fifteen plots (three groups of five plots) were distributed in each of three elevation bands on each national forest: 914–1219 m, 1219–1524 m and 1524–1829 m on the Eldorado, Stanislaus, and Sierra, and 1219–1524 m, 1524–1829 m, and 1829–2134 m on the Sequoia.;TMDCSN_24;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;The Sequoia National Forest is the most southerly in our network, and ponderosa pine, Pinus ponderosa Dougl. ex. Laws., seldom grows there below ∼1524 m elevation, which explains the increase in elevation bands.;TMDCSN_25;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Individual plots ranged from 929 m elevation on the Georgetown Ranger District, Eldorado National Forest (UTM: 10S 693967 4307517) to 2006 m elevation on the Western Divide Ranger District, Sequoia National Forest (UTM: 11S 358511 3988017).;TMDCSN_26;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;For inclusion in the network, plots were required to be ≥35% P. ponderosa by basal area, to contain ≥10% P. ponderosa mortality in the last two years (as determine by presence of crown fade, Section 2.2), and unburned in the last decade.;TMDCSN_27;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Plots meeting these criteria were randomly selected within groups, but separated by ≥100 m. Groups within elevation bands were separated by >1.6 km.;TMDCSN_28;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;2.2. Data collection and analyses;TMDCSN_29;PaperSection
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;On each plot, trees ≥6.35 cm dbh (diameter at breast height, 1.37 m in height) were numbered, geo-referenced to plot center, and the species, dbh, condition (live or dead, based on the presence or absence of crown fade), cause of death (if applicable), and year of death (if applicable) were recorded.;TMDCSN_30;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;"For trees that died prior to plot establishment, year of death was estimated based on the color of faded needles in the crown and degree of needle retention (i.e., 1 year prior, >90% retention of yellow and/or red needles; 2 years prior, ≥50–90% retention of red needles; ≥3 years prior, <50% retention of red and/or gray needles) (Miller and Keen, 1960, Fettig et al., 2008).";TMDCSN_31;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Very few trees (<50, across the network) died ≥3 years prior to plot establishment, and were ignored.;TMDCSN_32;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;For trees that died after plot establishment, year of death was recorded as the year before crown fade was observed (e.g., in 2016 for trees colonized by bark beetles that year, but that first exhibited crown fade in early 2017).;TMDCSN_33;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Each plot was surveyed once annually, usually in April-June.;TMDCSN_34;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;For dead trees, a section of bark ∼625 cm2 was removed with a hatchet at ∼2 m in height on the north and south aspects to determine if bark beetle galleries were present.;TMDCSN_35;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;The shape, distribution and orientation of galleries are commonly used to distinguish among bark beetle species (Furniss and Carolin, 1977).;TMDCSN_36;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;In some cases, deceased bark beetles were present beneath the bark to supplement identifications based on gallery formation.;TMDCSN_37;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;The precise role of each bark beetle species in contributing to tree mortality is generally unknown.;TMDCSN_38;Background
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;In some cases (e.g., D. brevicomis), trees must have enough green phloem for successful colonization and brood production to occur (Miller and Keen, 1960).;TMDCSN_39;Background
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;In other cases (e.g., Ips and Scolytus), successful brood production may also occur in dead and dying trees (Furniss and Carolin, 1977).;TMDCSN_40;Background
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;We attributed tree mortality to colonization by D. brevicomis, D. ponderosae, California fivespined ips, Ips paraconfusus Lanier, pine engraver, I. pini (Say), S. ventralis, and cedar bark beetles, Phloeosinus spp., only when parental and brood galleries were observed in or beneath the sections of bark removed despite the presence of other potential diagnostic characteristics (e.g., pitch tubes higher on the tree bole).;TMDCSN_41;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;As such, our estimates of levels of tree mortality attributed to bark beetles are conservative. Dendroctonus brevicomis and D. ponderosae were observed infesting the same P. ponderosa on 22 occasions, and in these cases we attributed tree mortality to D. brevicomis (Fettig et al., 2008).;TMDCSN_42;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Tree mortality was attributed to Ips spp. only when evidence of D. brevicomis and D. ponderosae was absent and Ips spp. were present.;TMDCSN_43;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Suppression was assigned as the cause of death when evidence of other contributing factors (e.g., bark beetles, pathogens, and mechanical damage) was absent, and if little or no direct sunlight was received from above or on the sides of the crown (USDA Forest Service, 2018).;TMDCSN_44;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;In some cases, a contributing factor could not be identified, and cause of death was recorded as unknown.;TMDCSN_45;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;A 0.004-ha (3.6-m radius) subplot was established at the center of each plot to estimate seedling (≤0.3 m tall) and sapling (>0.3 m tall to <6.35 cm dbh) abundance by species, and ground and shrub cover.;TMDCSN_46;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;A complete census of each plot (0.041-ha) was conducted for invasive plants listed as “currently causing damage in California” (California Invasive Plant Inventory, 2016).;TMDCSN_47;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;A complete census of each plot (0.041-ha) was conducted for invasive plants listed as “currently causing damage in California” (California Invasive Plant Inventory, 2016).;TMDCSN_48;Data
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;The primary variables of interest were the causes and mean percentages of trees killed within 12.7-cm diameter classes (mid-points = 12.7, 25.4, 38.1, 50.8, 63.5, and >69.9 cm).;TMDCSN_49;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;When appropriate, we used a two-way analysis of variance (ANOVA) to test for significance, but transformed data rarely met assumptions of normality and homoscedasticity.;TMDCSN_50;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;As such, the non-parametric Kruskal–Wallis test on ranks was used.;TMDCSN_51;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;On occasion, linear regressions were used to study the relationship between levels of tree mortality and predictor (independent) variables.;TMDCSN_52;Method
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;3. Results and discussion;TMDCSN_53;PaperSection
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;3.1. Conditions in 2014;TMDCSN_54;PaperSection
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;At the beginning of this study, a total of 3909 trees occurred across the network including 1891 P. ponderosa, 1370 incense cedar, Calocedrus decurrens (Torr.) Florin, 247 Abies concolor (Gord. & Glend.) Lindl. ex Hildebr., 162 sugar pine, P. lambertiana Dougl., 139 California black oak, Quercus kelloggii (Newb.), 64 canyon live oak, Quercus chrysolepis (Liebm.), 17 Douglas-fir, Pseudotsuga menziesii (Mirb.) Franco, nine gray pine, P. sabiniana Douglas ex D. Don, eight Jeffrey pine, P. jeffreyi Balf., one Pacific madrone, Arbutus menziesii Pursh, and one interior live oak, Quercus wislizeni A. DC.;TMDCSN_55;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;No significant differences were observed for measures of tree size or stand density among national forests (P > 0.05, all cases) (Table 1, 2014).;TMDCSN_56;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;A significantly higher proportion of A. concolor occurred on the Sequoia compared to the Stanislaus and Sierra (H = 14.8, df = 3, P = 0.002), and of Q. chrysolepis on the Sierra compared to the Eldorado and Sequoia (H = 15.2, df = 3, P = 0.002) (Table 1, 2014).;TMDCSN_57;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;No other significant differences were observed among national forests.;TMDCSN_58;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;All national forests were dominated by P. ponderosa.;TMDCSN_59;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Among elevation bands, mean QMD was higher in the mid-elevation band than the low elevation band (H = 7.1, df = 2, P = 0.029), and more trees occurred in the high elevation band than the low elevation band (H = 6.8, df = 2, P = 0.034).;TMDCSN_60;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Basal area (H = 14.4, df = 2, P < 0.001) and SDI (H = 13.5, df = 2, P = 0.001) were higher in the mid- and high elevation bands compared to the low elevation band (Table 2, 2014).;TMDCSN_61;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Elevation has long been recognized as a driver of plant composition, and in the Sierra Nevada results in greater Pinus and Quercus dominance at lower elevations and greater Abies dominance at higher elevations (Show and Kotok, 1929).;TMDCSN_62;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;We observed significantly higher proportions of A. concolor in the mid- and high elevation bands compared to the low elevation band (H = 17.1, df = 2, P < 0.001), and of Q. chrysolepis at the low elevation band compared to the mid- and high elevation bands (H = 14.3, df = 2, P < 0.001) (Table 2, 2014).;TMDCSN_63;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;No other significant differences were observed among elevation bands.;TMDCSN_64;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;All elevation bands were dominated by P. ponderosa.;TMDCSN_65;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Several reconstructions of historic forest conditions have been completed for mixed-conifer forests in the central and southern Sierra Nevada (e.g., Collins et al., 2011, Collins et al., 2015, Lydersen et al., 2013).;TMDCSN_66;PriorWork
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Collins et al. (2015) reconstructed portions of Stanislaus National Forest and Yosemite National Park (776–2140 m elevation) from historic timber inventories, and reported forests in the early 20th century were of low density containing 25–79 trees per ha and 8–30 m2 per ha of basal area.;TMDCSN_67;PriorWork
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Safford and Stevens (2017) reported mixed-conifer forests in California averaged 159 stems per ha and 35 m2 per ha of basal area.;TMDCSN_68;PriorWork
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;"Our plots were heavily departed from these historic conditions (e.g., mean numbers of live trees ranged from 520.0 ± 38.8 per ha on the Sequoia to 556.8 ± 46.8 per ha on the Sierra; Table 1, 2014), which is usually attributed to suppression of wildfires in the modern era.";TMDCSN_69;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;For millennia, frequent, low-moderate intensity wildfires sculpted these landscapes reducing the quantity and continuity of surface and ladder fuels and the proportion of shade tolerant and fire intolerant tree species, such as A. concolor (Scholl and Taylor, 2010).;TMDCSN_70;Background
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Variability that provided diverse habitats and microclimates and fostered resilience to a variety of stressors and disturbances has also been lost (Lydersen et al., 2013).;TMDCSN_71;Background
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;3.2. Conditions in 2017;TMDCSN_72;PaperSection
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;About 48.9% of trees (1912 trees) died between 2014 and 2017 (Fig. 3).;TMDCSN_73;Impact
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Most tree mortality occurred in 2015 and 2016 after the drought subsided (H = 119.1, df = 3, P < 0.001) (Fig. 3), a trend observed in other drought-impacted forests in the region. For example, Kane et al. (2014) reported relationships between tree mortality and most climatic variables (e.g., temperature, precipitation, Palmer Drought Severity Index) were lagged 1–4 years in northern Arizona, U.S.;TMDCSN_74;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Most tree mortality occurred in 2015 and 2016 after the drought subsided (H = 119.1, df = 3, P < 0.001) (Fig. 3), a trend observed in other drought-impacted forests in the region. For example, Kane et al. (2014) reported relationships between tree mortality and most climatic variables (e.g., temperature, precipitation, Palmer Drought Severity Index) were lagged 1–4 years in northern Arizona, U.S.;TMDCSN_75;Impact
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Tree mortality (numbers of trees killed) was positively correlated with stand density (Section 3.3) and slope (F1, 178 = 10.5, P = 0.001, R2 = 0.06), but not aspect (F1, 178 = 0.6, P = 0.44).;TMDCSN_76;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Tree mortality (numbers of trees killed) was positively correlated with stand density (Section 3.3) and slope (F1, 178 = 10.5, P = 0.001, R2 = 0.06), but not aspect (F1, 178 = 0.6, P = 0.44).;TMDCSN_77;Impact
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Tree mortality among national forests ranged from 46.1 ± 3.3% on the Eldorado to 58.7 ± 3.7% on the Sierra, but no significant differences were observed among national forests (H = 7.5, df = 3, P = 0.06).;TMDCSN_78;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Tree mortality among national forests ranged from 46.1 ± 3.3% on the Eldorado to 58.7 ± 3.7% on the Sierra, but no significant differences were observed among national forests (H = 7.5, df = 3, P = 0.06).;TMDCSN_79;Impact
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Significantly higher levels of tree mortality occurred in the low elevation band (60.4 ± 3.0%) compared to the high elevation band (46.1 ± 2.9%) (H = 11.5, df = 2, P = 0.003).;TMDCSN_80;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Significantly higher levels of tree mortality occurred in the low elevation band (60.4 ± 3.0%) compared to the high elevation band (46.1 ± 2.9%) (H = 11.5, df = 2, P = 0.003).;TMDCSN_81;Impact
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;No other significant differences were observed among elevation bands (mid- = 54.4 ± 2.5%).;TMDCSN_82;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Paz-Kagan et al., (2017) used high-fidelity imaging spectroscopy and light detection and ranging (LiDAR) to estimate levels of tree mortality in response to recent drought stress in Sequoia National Park.;TMDCSN_83;PriorWork
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Higher levels of tree mortality were observed at lower elevations, and on southwest and west-facing slopes.;TMDCSN_84;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;Higher levels of tree mortality were observed at lower elevations, and on southwest and west-facing slopes.;TMDCSN_85;Impact
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;In our study, 10 plots suffered 100% tree mortality and only one of these occurred in the high elevation band.;TMDCSN_86;Impact
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;In our study, 10 plots suffered 100% tree mortality and only one of these occurred in the high elevation band.;TMDCSN_87;Results
TMDCSN;Tree mortality following drought in the central and southern Sierra Nevada, California, U.S.;"Significant declines in tree size (dbh, H = 69.4, df = 1, P < 0.001; QMD, H = 75.2, df = 1, P < 0.001) and stand density (trees per ha, H = 81.8, df = 1, P < 0.001; basal area, H = 198.4, df = 1, P < 0.001; SDI, H = 193.7, df = 1, P < 0.001) were observed between 2014 and 2017 (Table 1, 2017).";TMDCSN_88;Results
